time:,merR_ALE1_Hg,merR_ALE1_As,merR_ALE1_Cd,merR_ALE1_Pb,merR_ALE1_Cu,merR_ALE2_Hg,merR_ALE2_As,merR_ALE2_Cd,merR_ALE2_Pb,merR_ALE2_Cu,merR_ALE3_Hg,merR_ALE3_As,merR_ALE3_Cd,merR_ALE3_Pb,merR_ALE3_Cu,merR_ALE4_Hg,merR_ALE4_As,merR_ALE4_Cd,merR_ALE4_Pb,merR_ALE4_Cu,merR_ALE5_Hg,merR_ALE5_As,merR_ALE5_Cd,merR_ALE5_Pb,merR_ALE5_Cu,merR_MG_Hg,merR_MG_As,merR_MG_Cd,merR_MG_Pb,merR_MG_Cu,arsR_ALE1_Hg,arsR_ALE1_As,arsR_ALE1_Cd,arsR_ALE1_Pb,arsR_ALE1_Cu,arsR_ALE2_Hg,arsR_ALE2_As,arsR_ALE2_Cd,arsR_ALE2_Pb,arsR_ALE2_Cu,arsR_ALE3_Hg,arsR_ALE3_As,arsR_ALE3_Cd,arsR_ALE3_Pb,arsR_ALE3_Cu,arsR_ALE4_Hg,arsR_ALE4_As,arsR_ALE4_Cd,arsR_ALE4_Pb,arsR_ALE4_Cu,arsR_ALE5_Hg,arsR_ALE5_As,arsR_ALE5_Cd,arsR_ALE5_Pb,arsR_ALE5_Cu,arsR_MG_Hg,arsR_MG_As,arsR_MG_Cd,arsR_MG_Pb,arsR_MG_Cu,cusC_ALE1_Hg,cusC_ALE1_As,cusC_ALE1_Cd,cusC_ALE1_Pb,cusC_ALE1_Cu,cusC_ALE2_Hg,cusC_ALE2_As,cusC_ALE2_Cd,cusC_ALE2_Pb,cusC_ALE2_Cu,cusC_ALE3_Hg,cusC_ALE3_As,cusC_ALE3_Cd,cusC_ALE3_Pb,cusC_ALE3_Cu,cusC_ALE4_Hg,cusC_ALE4_As,cusC_ALE4_Cd,cusC_ALE4_Pb,cusC_ALE4_Cu,cusC_ALE5_Hg,cusC_ALE5_As,cusC_ALE5_Cd,cusC_ALE5_Pb,cusC_ALE5_Cu,cusC_MG_Hg,cusC_MG_As,cusC_MG_Cd,cusC_MG_Pb,cusC_MG_Cu,zntA_ALE1_Hg,zntA_ALE1_As,zntA_ALE1_Cd,zntA_ALE1_Pb,zntA_ALE1_Cu,zntA_ALE2_Hg,zntA_ALE2_As,zntA_ALE2_Cd,zntA_ALE2_Pb,zntA_ALE2_Cu,zntA_ALE3_Hg,zntA_ALE3_As,zntA_ALE3_Cd,zntA_ALE3_Pb,zntA_ALE3_Cu,zntA_ALE4_Hg,zntA_ALE4_As,zntA_ALE4_Cd,zntA_ALE4_Pb,zntA_ALE4_Cu,zntA_ALE5_Hg,zntA_ALE5_As,zntA_ALE5_Cd,zntA_ALE5_Pb,zntA_ALE5_Cu,zntA_MG_Hg,zntA_MG_As,zntA_MG_Cd,zntA_MG_Pb,zntA_MG_Cu,cadC_ALE1_Hg,cadC_ALE1_As,cadC_ALE1_Cd,cadC_ALE1_Pb,cadC_ALE1_Cu,cadC_ALE2_Hg,cadC_ALE2_As,cadC_ALE2_Cd,cadC_ALE2_Pb,cadC_ALE2_Cu,cadC_ALE3_Hg,cadC_ALE3_As,cadC_ALE3_Cd,cadC_ALE3_Pb,cadC_ALE3_Cu,cadC_ALE4_Hg,cadC_ALE4_As,cadC_ALE4_Cd,cadC_ALE4_Pb,cadC_ALE4_Cu,cadC_ALE5_Hg,cadC_ALE5_As,cadC_ALE5_Cd,cadC_ALE5_Pb,cadC_ALE5_Cu,cadC_MG_Hg,cadC_MG_As,cadC_MG_Cd,cadC_MG_Pb,cadC_MG_Cu
9.498197222,0.147261794,-0.245563855,0.029358019,0.244341079,-0.422439185,-0.016804923,-0.065059869,-0.058271107,-0.031312114,-0.058086143,3.912446972,-5.083524432,-1.020519751,-3.164763012,-2.196520215,3.910358764,-1.980480302,-0.632455901,-0.649419244,-1.137877194,-0.089696751,-0.059595499,-0.116493449,-0.024147758,-0.104748401,-0.143801886,-0.021016605,-0.036928563,0.001274976,0.004407922,0.203759628,0.474293291,0.161139443,0.139053934,0.161343304,0.002499922,-0.278103647,0.067651881,-0.057725269,0.111010718,0.290571397,-2.864440006,-0.073701044,-2.910226378,-1.494890619,-1.837182614,-1.03194406,-1.963147475,-1.515596232,-1.997952094,0.053752275,0.359425766,0.270644326,0.300826088,0.349936705,-0.027941465,0.191429063,0.360135999,0.104302807,0.403422036,-2.363465433,-13.558974,1.085173285,-8.324514345,6.903888247,-0.415384825,-0.386097775,-0.173100964,0.182597139,-0.086081797,-0.171477308,-0.31063546,-0.446932994,-0.079113737,-1.005288376,-0.17913592,-0.219565853,-0.219671177,0.158741146,-0.982601305,-1.188367139,-2.857454771,-0.980893802,-3.57412887,1.122447531,-0.040023672,-0.054719536,-0.003579395,0.093257771,-0.144882496,0.201823278,1.017980984,-0.030497447,0.830223087,1.338243404,1.537820456,-4.506512451,-0.220062065,-3.167296011,-2.768928476,-1.356719837,-1.024856386,-0.767513427,-1.222374755,-1.334814378,-2.154108394,-1.923635382,-0.977374573,-1.686581579,-1.611121977,1.880503401,1.854555763,1.443926683,1.395639148,0.349410325,-3.002740433,-3.153642844,-2.934720785,-3.822364347,-2.971023362,0.141372619,0.0528678,0.017699871,0.021772721,0.094703164,-0.105146773,-4.175476078,-0.258996432,-2.9318023,-0.655590407,0.015958851,0.157094035,0.039465419,0.052343499,0.145334402,0.059586336,0.070074586,0.092514629,0.057476378,0.071367015,-0.59923465,-1.589936642,-1.264564316,-1.056803114,-1.445037498,-0.219864365,-0.129367016,-0.178716351,-0.212144963,-0.095572881
9.682207222,0.166002345,-0.261059694,0.039512747,0.248477001,-0.410979218,-0.036050284,-0.060874576,-0.063415811,-0.036408688,-0.058645281,3.522023362,2.06172701,-0.624050751,-3.728069965,0.6066225,4.023777824,-0.003024244,-0.500747317,-1.338658215,-0.867595096,-0.085058284,-0.059395348,-0.122240052,-0.03495279,-0.104811485,-0.157686557,-0.056517163,-0.06261802,-0.026774319,-0.024557139,0.224533094,0.482000695,0.178611772,0.150581635,0.173213623,-0.016837685,-0.308916445,0.045513491,-0.090324045,0.065777627,0.423752512,2.637243208,0.468755903,-3.426616063,-1.159014197,-1.513699068,5.459082351,-1.655098313,-2.23868175,-1.709437415,0.035418883,0.34266895,0.254180339,0.283503591,0.321448651,-0.048361974,0.170448523,0.331189491,0.061546324,0.374088999,-2.173126112,-0.730306316,4.55126458,-9.229410094,6.83744839,-0.409635487,-0.412289158,-0.168156987,0.167371724,-0.08519405,-0.197223629,-0.319298668,-0.460854312,-0.093696512,-1.036320559,-0.157448208,-0.200291298,-0.19099398,0.187975896,-0.947526937,-0.901544432,3.237409268,-0.682087558,-4.256695754,1.343030436,-0.021306719,-0.030662883,0.017935204,0.115410618,-0.105058753,0.239573176,1.043543282,-0.027884015,0.813456011,1.357587603,0.57440285,1.826911596,0.181512494,-3.884226984,-0.966934168,-1.106643123,3.407719694,-0.401801938,-1.825321672,-0.912854891,-2.267998905,-2.150206839,-1.156573809,-1.900714397,-1.804081027,1.9150117,1.912672977,1.495055368,1.412512432,0.39646145,-2.964891493,-3.084408159,-2.855857316,-3.759608574,-2.879550281,0.145657717,0.06376563,0.042914554,0.031867353,0.110136078,0.325505189,2.417953001,1.100543183,-3.675551184,-0.416151753,0.015960444,0.172038235,0.039487353,0.042279626,0.130124451,0.039448116,0.043637354,0.07773796,0.042990426,0.060889782,-0.453784507,4.018931218,-0.908668082,-1.749452359,-1.185939789,-0.229339175,-0.129368144,-0.173487872,-0.217257697,-0.106973421
9.8662175,0.16150538,-0.302510605,0.009022033,0.243800678,-0.404476695,-0.016227369,-0.060864889,-0.068687838,-0.031287216,-0.068201331,3.286930645,-2.762838526,-0.684597248,-2.769092474,0.226741512,3.984164936,-1.613373339,-0.488753346,-0.333096836,-0.893921245,-0.089212765,-0.065322763,-0.12807757,-0.029709184,-0.110110998,-0.139260244,-0.020993208,-0.026748022,0.012438771,0.004348386,0.219514746,0.496500511,0.18410436,0.144803355,0.184687642,0.002552763,-0.27927556,0.056432781,-0.07966952,0.082671072,0.647186929,-0.83947902,0.278610618,-2.561816007,0.638521375,-1.493073424,-0.67355085,-1.575090377,-1.278137018,-1.668394936,0.035224423,0.342545318,0.253639432,0.271575164,0.326789906,-0.023965015,0.191652653,0.348275719,0.088606461,0.397390489,-1.870933272,-11.05294591,3.185537563,-8.055908247,6.578253663,-0.404805989,-0.422760272,-0.178106418,0.187360321,-0.0747372,-0.158646636,-0.28038704,-0.428296982,-0.049883283,-1.001395679,-0.183363015,-0.2195798,-0.210241539,0.182906164,-0.942766708,-0.926386191,-2.411039823,-0.698112752,-3.255820589,1.303083149,-0.011974008,-0.049977072,0.018394957,0.104619168,-0.121962751,0.262366421,1.008297233,-0.059765185,0.745342108,1.303160495,0.979459346,-2.124251268,0.15273942,-2.836996902,-0.130383094,-1.100006719,-0.628835586,-0.429010794,-0.986534894,-0.91937918,-2.285110473,-2.264343743,-1.231639634,-2.034732636,-1.847456165,1.933124521,1.947326318,1.470857558,1.364863976,0.40829233,-2.899362636,-3.005317129,-2.770572852,-3.680569125,-2.75048558,0.188011693,0.090889717,0.07893072,0.067436363,0.131033797,0.44754176,-1.561352671,0.469903199,-2.621248447,-0.243359443,0.003331703,0.15224407,0.011128851,0.032200505,0.13005465,0.03932805,0.059414184,0.087637676,0.047804037,0.055623677,-0.421626887,-1.268959193,-0.915383547,-0.763267057,-1.173265181,-0.224764734,-0.134681919,-0.178708164,-0.217186155,-0.089772814
10.05023,0.166249724,-0.308233649,0.024263516,0.238917465,-0.399314582,-0.030612268,-0.073469552,-0.073847797,-0.036408688,-0.06764983,3.048027035,-4.872705371,-0.706520447,-2.483113426,-0.304982202,3.902952189,-0.221150659,-0.524810581,-1.317405472,-0.893660005,-0.074460478,-0.048301806,-0.116493449,-0.013293042,-0.09927735,-0.138402015,-0.056620148,-0.062716594,-0.004309112,-0.007440183,0.203152021,0.490394586,0.161089561,0.139075819,0.149722812,-0.012089935,-0.292762205,0.023713255,-0.101608952,0.071205364,0.368897087,-2.8475901,0.208439297,-2.066565055,-0.391865461,-1.506528105,0.378182627,-1.625710436,-2.330593422,-1.668394936,0.02149038,0.331319599,0.253427671,0.271621354,0.315357576,-0.028151546,0.196607027,0.342229683,0.087797994,0.415288427,-1.942272492,-13.73797389,3.107262784,-7.34671664,6.367877618,-0.421000661,-0.433279364,-0.163210987,0.191710289,-0.065568927,-0.175658733,-0.289032506,-0.442299535,-0.059685583,-0.991186428,-0.179041441,-0.209931481,-0.205375626,0.206971465,-0.918108151,-0.957224652,-1.677787474,-0.734115073,-4.469544338,1.230192583,-0.030667824,-0.050248498,0.00727537,0.075809099,-0.139059884,0.285917607,0.998693713,-0.084748932,0.708978898,1.2841153,0.672574188,-4.292867076,0.174072787,-2.135870623,-0.389057077,-1.120586697,0.783301827,-0.421986327,-1.998320601,-0.938933167,-2.354158538,-2.444462625,-1.376858445,-2.204971813,-2.011618117,1.991752165,1.959640382,1.488627224,1.376887315,0.455853297,-2.876356197,-2.950432364,-2.744989689,-3.640388953,-2.6409515,0.156905976,0.080079883,0.048203482,0.037002683,0.125681035,0.408248284,-3.940318516,0.504666363,-1.829335922,-0.455912105,0.020166719,0.16708292,0.030055691,0.032216499,0.135076962,0.008825006,0.032875701,0.067918619,0.04298482,0.04509968,-0.47005437,-0.625428224,-0.94214298,-1.942375969,-1.179471208,-0.215056869,-0.129349497,-0.189160215,-0.2274588,-0.112636163
10.23423861,0.15706499,-0.328080346,-0.001432693,0.237970324,-0.399613914,-0.02043577,-0.056681882,-0.068685442,-0.031283063,-0.066869512,3.069576862,-6.570715433,0.049181477,-4.305864067,-1.128574117,4.293122488,-0.309726656,-0.156201472,-1.797766773,-0.787944775,-0.084217566,-0.042592511,-0.116455377,-0.024067852,-0.088353417,-0.134038013,-0.036243477,-0.042233936,-0.004265989,-0.001648335,0.224801015,0.518346026,0.166344379,0.127305944,0.173219404,-0.016600397,-0.292956363,0.034399659,-0.112751156,0.060202546,0.534937371,-4.201472041,0.87908201,-3.905213145,-0.495953679,-1.451458312,-3.961307704,-1.530930587,-2.683123382,-1.593263456,0.026205766,0.320302317,0.231513485,0.254491065,0.315607951,-0.020058646,0.202043225,0.353220407,0.09884703,0.427667498,-1.448505025,-15.5631497,2.228417284,-10.05822,7.419221412,-0.441301098,-0.469966818,-0.182930895,0.191532748,-0.090200885,-0.18894026,-0.310669847,-0.465564841,-0.084224857,-1.027653032,-0.165997232,-0.214749131,-0.195721205,0.22650167,-0.90057124,-0.772111583,-6.274280642,-0.726890973,-4.808451003,1.248433219,-0.021306719,-0.059909717,0.007367646,0.098583227,-0.13849752,0.334679903,1.011180896,-0.07297769,0.693272353,1.299303446,0.281942525,-6.242994379,0.710468774,-4.628285064,-1.650588611,-1.134251874,-1.311504537,-0.367793128,-2.379475312,-0.945415108,-2.427442254,-2.638484001,-1.570200574,-2.394727178,-2.153499214,2.085579802,2.041364519,1.557231975,1.468426487,0.544869752,-2.773351997,-2.847572544,-2.652553394,-3.49753318,-2.488338286,0.176048646,0.080003353,0.052721007,0.051801966,0.135988488,0.793601949,-5.864099428,0.863917565,-4.22736263,0.561974463,0.007551076,0.162095912,0.025258863,0.032225634,0.129867785,-0.006224609,0.011786894,0.048252029,0.014086022,0.023966903,-0.24959082,-4.706767224,-0.948817182,-2.3353594,-1.179458344,-0.200973369,-0.10276733,-0.152547422,-0.191628563,-0.072462051
10.41824778,0.166491436,-0.323395274,0.029325302,0.262048287,-0.359339034,-0.040105887,-0.077663829,-0.079039412,-0.046606227,-0.090096996,2.679927258,3.511819921,-0.838629222,-2.738657694,-1.732340743,6.555720909,1.671754919,1.708393484,-0.318148166,-0.82754432,-0.102250625,-0.065162053,-0.128030744,-0.040556115,-0.115536923,-0.148945854,-0.046355632,-0.057719158,-0.015397328,-0.018828964,0.229465506,0.532665448,0.184132323,0.150482966,0.184912484,-0.031168124,-0.30200222,0.012532315,-0.123662928,0.043169672,-0.070141059,3.975805888,0.208450755,-2.540751465,-1.01899004,1.842378883,3.461785927,-1.06178839,-1.16612073,-1.395021508,0.021553588,0.320260309,0.225436163,0.265936703,0.315924472,-0.003913703,0.222930903,0.364898183,0.115305063,0.457765783,-2.36516487,-2.455472458,1.171880554,-8.141307015,6.251494141,-0.425962546,-0.443703172,-0.138324036,0.225355524,-0.061540614,-0.145166579,-0.26740228,-0.428362901,-0.040210829,-0.975672544,-0.187786889,-0.219578404,-0.191010128,0.231206974,-0.881712177,1.463583813,3.100186914,-0.644298124,-3.208088721,1.637295378,-0.030640737,-0.050227033,0.013297899,0.104496626,-0.150749275,0.398196197,0.998639873,-0.046400254,0.67841205,1.284435054,-0.309578967,4.00341258,0.095264434,-2.788381164,-2.290696024,1.820568433,2.189724601,0.782612862,-0.945406022,-0.932598751,-2.522101472,-2.843667202,-1.747525483,-2.611167599,-2.341432078,2.121112924,2.055786491,1.522077401,1.450499999,0.565782261,-2.695880949,-2.773246185,-2.585504776,-3.413781386,-2.377352657,0.166288591,0.074552622,0.063513435,0.046803525,0.131278821,-0.023140308,4.125230284,0.186777136,-2.631487875,-0.216414638,0.003371993,0.162241157,0.025285505,0.02717364,0.135064659,-0.006422434,0.022195481,0.06336617,0.023751548,0.01887031,2.614452207,3.238352826,-0.855383547,-0.733213356,-0.73560892,-0.215349033,-0.113413539,-0.157804062,-0.207040604,-0.089765627
10.60225639,0.157260476,-0.34941133,0.003905225,0.243483204,-0.377897678,-0.045336396,-0.077667863,-0.089378162,-0.051697354,-0.07878576,2.813400988,-4.303701612,-0.429710459,-2.748513807,-1.255083824,6.662994122,1.816311151,2.2422661,-0.318148166,-0.68216798,-0.10698219,-0.065179248,-0.128035753,-0.035088726,-0.110119805,-0.139902631,-0.031175057,-0.042271989,-0.009720267,-0.001423613,0.213467673,0.526488618,0.166681371,0.133190914,0.161459922,-0.012023876,-0.263889957,0.034584589,-0.101676469,0.070919446,0.216789818,-2.218243552,0.667482795,-2.568156697,-0.699987421,2.031951851,0.950394402,-0.908138627,-1.294243057,-1.115002848,0.039923261,0.342834807,0.242195502,0.277795263,0.327094575,-0.019969738,0.201917544,0.348022222,0.083283958,0.426971468,-2.060646804,-12.92885406,1.717153121,-8.281104337,6.4982297,-0.425684631,-0.438368564,-0.138518317,0.239872432,-0.077037019,-0.162594848,-0.280372436,-0.446958901,-0.054867375,-0.984480649,-0.192098926,-0.238885981,-0.200507641,0.226390724,-0.87650855,1.996076163,0.633731529,-0.449495891,-3.336137352,2.01112883,-0.016638185,-0.050312931,0.013565875,0.09869036,-0.121962751,0.424381783,0.991598926,-0.104559162,0.617392779,1.255958656,0.131309276,-3.907704015,0.587168117,-2.797884985,-1.860812914,2.129427588,5.539627691,0.832885195,-1.033204915,-0.605048212,-2.574948297,-2.994479459,-1.890280543,-2.75982844,-2.438362187,2.224877868,2.132402813,1.565112671,1.496538534,0.6661597,-2.62255038,-2.676088596,-2.503590932,-3.307302562,-2.252362037,0.192162562,0.085400885,0.07407282,0.061965084,0.137467597,0.233165268,-3.468603871,0.559880221,-2.630946639,0.109692098,-0.000854049,0.137349828,0.011097531,0.012088453,0.114909821,-0.00648547,0.016818794,0.068240442,0.023751548,0.034700813,3.019130928,-0.1327584,-0.568508756,-0.863151279,-0.703236907,-0.215157058,-0.124056623,-0.152591414,-0.212115635,-0.084112381
10.78627,0.152727799,-0.369667563,-0.006347123,0.238482336,-0.360528714,-0.025225173,-0.065092943,-0.068783491,-0.031326624,-0.079008636,2.091749704,-2.839192365,-1.334024031,-4.349889559,-2.056247401,5.454502173,-0.207699436,0.924620789,-1.830728366,-1.463028994,-0.111480108,-0.059465576,-0.122206741,-0.040369536,-0.120931119,-0.140152152,-0.031291021,-0.03202677,-0.00980262,0.004321299,0.229154679,0.533714598,0.172272025,0.121528936,0.155814015,-0.012197389,-0.260347074,0.039712847,-0.107297105,0.077186091,-0.432933253,-1.025032838,-0.074014242,-3.92560898,-1.329951405,1.159415803,1.568615141,-1.66981801,-2.765917469,-2.024364268,0.030919177,0.337421007,0.248055463,0.26644575,0.333543984,0.004147258,0.222884624,0.376581417,0.120648636,0.475545194,-2.982020824,-11.72456434,0.448971249,-10.14170259,5.317722978,-0.403909119,-0.443485186,-0.143329451,0.24922144,-0.047221295,-0.132663338,-0.250029263,-0.414413317,-0.020707976,-0.96732573,-0.192153511,-0.243692686,-0.195547151,0.241068693,-0.868010727,1.397551249,-0.131845615,-1.480034446,-4.873010804,1.033048636,-0.007285407,-0.055169485,0.019167404,0.104338931,-0.111515483,0.499158367,0.981359313,-0.078441289,0.600878252,1.232946989,-0.634217361,-2.142339201,-0.21934901,-4.689753624,-2.521149706,0.930004118,0.960981302,-0.17067056,-2.468051957,-1.473266049,-2.581528265,-3.134075069,-1.985401591,-2.875049823,-2.524875276,2.247761511,2.118255045,1.546347884,1.516252738,0.692170987,-2.519453106,-2.577268164,-2.421386272,-3.199252961,-2.084466754,0.202206872,0.085396146,0.099450758,0.087097739,0.163501776,-0.463093761,-1.967081591,-0.17235415,-4.37273304,-0.562403501,-0.000869969,0.152181795,0.011039312,0.01207856,0.114930275,-0.031718265,-0.015056959,0.038787564,-0.005032391,-0.001982973,2.192717797,0.729531395,-1.422083994,-2.391039511,-1.370190123,-0.201050133,-0.113469922,-0.163023258,-0.212232803,-0.072700119
10.97027556,0.143395827,-0.401072462,-0.011301021,0.229448372,-0.368966122,-0.050101506,-0.077668914,-0.084269618,-0.05168493,-0.085042317,1.889207449,1.537154818,-1.018179828,-4.228954975,-1.931390368,3.629138376,-0.823968351,-0.730330308,-1.753672594,-0.926582315,-0.116264189,-0.070768158,-0.139485507,-0.034752136,-0.110122739,-0.139688624,-0.031186637,-0.037121349,0.006885946,0.004532162,0.2082818,0.513945618,0.155122688,0.104226273,0.150044201,-0.040831073,-0.265236604,0.018054704,-0.140291317,0.020321474,-0.216504906,2.383165971,0.095466937,-3.85332181,-1.329728296,-1.568534777,5.025079256,-1.691639545,-2.659031498,-1.709459887,0.044642098,0.343155188,0.253943174,0.278263053,0.345143394,0.024187139,0.233317989,0.404952575,0.130976039,0.48734226,-2.630410072,-3.478541652,0.511718296,-10.10561989,4.995713657,-0.393476628,-0.417172419,-0.113671188,0.278352194,-0.043217794,-0.128208554,-0.228476068,-0.40048186,-0.006001576,-0.952939023,-0.187810905,-0.248524058,-0.195472662,0.236461668,-0.848597867,-1.013621793,3.713103601,-0.749909867,-4.838736611,1.218197937,-0.002640426,-0.045551513,0.008354559,0.121273273,-0.111612167,0.548437815,0.932187479,-0.123073522,0.55100166,1.236036461,-0.385564709,1.391588782,0.002118383,-4.610218184,-2.52692051,-1.229928783,2.684479593,-0.414891961,-2.350559953,-0.894310449,-2.686916081,-3.367092596,-2.177089817,-3.093811945,-2.695749381,2.349460106,2.196536567,1.585471938,1.598121392,0.813099017,-2.472685876,-2.518547299,-2.376719113,-3.11357492,-1.98702205,0.197458753,0.063524109,0.079279361,0.061820643,0.158252571,-0.17849544,2.754549632,-0.115579955,-4.248329858,-0.615682619,0.015960797,0.157168047,0.020498252,0.027209153,0.145224547,-0.011623664,0.011660248,0.048971605,0.014276049,0.01370211,-0.565311723,2.843584036,-0.935388882,-2.445901427,-1.211110889,-0.215272352,-0.102777224,-0.157813891,-0.217261099,-0.066965615
11.15428861,0.143434181,-0.400910453,-0.01124405,0.224458581,-0.333072023,-0.054698028,-0.08185389,-0.084321901,-0.051681822,-0.078913139,2.134987137,-1.832566057,-1.136755389,-2.838198286,-1.786201244,8.831122788,3.765461057,5.365629182,-0.392235232,1.178985924,-0.120664679,-0.065173516,-0.110672716,-0.045638173,-0.126354112,-0.121046469,-0.015920415,-0.037139326,0.018167473,0.021811223,0.22969792,0.541263412,0.17224125,0.098312662,0.173369472,-0.012073415,-0.240061225,0.034729693,-0.101734382,0.054790637,-0.273876059,2.504141358,0.130781614,-2.756559137,-1.092260907,4.004331469,4.109465417,1.111191173,-1.455767784,0.152275837,0.053813032,0.348727058,0.264899291,0.301463222,0.3569641,0.028248427,0.228165407,0.393981988,0.147246638,0.493722572,-2.80380069,-6.101022582,0.558944625,-8.472973294,5.197206683,-0.409158822,-0.401290858,-0.08888468,0.306829687,-0.033720679,-0.102236366,-0.219773871,-0.386578811,-0.001056873,-0.940237005,-0.200823749,-0.263034959,-0.205148084,0.250680827,-0.839365541,4.643747104,2.346530163,2.271679115,-3.41618515,3.438994075,0.002014176,-0.050262812,0.030349811,0.127109213,-0.094730079,0.604560296,0.930699985,-0.112160236,0.537361381,1.21897453,-0.454692831,-0.883546138,-0.055007156,-3.117238492,-2.352903666,3.894430996,3.958362375,2.817959974,-1.144769212,0.59826579,-2.692023073,-3.457725945,-2.236308631,-3.189286749,-2.742140151,2.453175022,2.269902462,1.616011429,1.65385845,0.891838522,-2.364220279,-2.434070229,-2.279020168,-3.020142161,-1.84943437,0.197458753,0.058140789,0.079430105,0.066807779,0.147378648,-0.320759478,1.976214913,0.060076104,-2.964059114,-0.396559995,-0.005064567,0.147349124,0.01103483,0.007084386,0.119928585,-0.037094308,-0.020447245,0.0292156,-0.000137326,-0.017787037,5.528205991,3.261126324,1.190721491,-1.10286393,0.919802882,-0.191758786,-0.097504097,-0.142179999,-0.191722802,-0.055569987
11.33829472,0.101332037,-0.462412024,-0.067180986,0.19616694,-0.381324336,-0.040574109,-0.065109081,-0.073968852,-0.026192973,-0.067454941,2.981349411,-1.730185389,-0.002372422,-2.804692672,-1.147089733,4.15674335,-3.216588267,-0.245954757,-0.356970749,-0.873602193,-0.097438888,-0.053887471,-0.116432414,-0.02384671,-0.110009311,-0.144971976,-0.026008983,-0.047338355,-0.004143965,-0.00154449,0.240406927,0.54839742,0.183852112,0.127149429,0.156280675,-0.041110943,-0.249539576,0.00733156,-0.14607736,0.027389358,0.522639187,-1.365986028,0.899596732,-2.725914802,-0.454379189,-1.478905769,-2.656684286,-1.567196991,-1.337193061,-1.661560601,0.044653476,0.343136409,0.253877209,0.272632131,0.346051151,0.048282231,0.264806634,0.434323281,0.157792625,0.530410289,-1.589291832,-12.64911586,1.273746776,-8.480157718,6.041357011,-0.387669373,-0.385485638,-0.093868216,0.311921797,-0.025825158,-0.085187882,-0.202569393,-0.381924681,0.018439387,-0.908460226,-0.170237945,-0.238897394,-0.190881032,0.269976882,-0.791277791,-0.737748526,-4.536289306,-0.733486041,-3.372837994,1.261546981,-0.011964417,-0.055095539,0.00900363,0.116338231,-0.123965825,0.599120242,0.813604552,-0.207263857,0.453465993,1.133711732,0.32558605,-1.841115137,0.807466761,-3.009548679,-1.662338185,-1.284961134,-2.409985995,-0.455615913,-1.141597065,-0.971239998,-2.696899307,-3.622708053,-2.328628067,-3.291978846,-2.805628879,2.545860127,2.31191488,1.616222774,1.706165657,0.964577126,-2.264149628,-2.316862547,-2.152422799,-2.877844047,-1.699572431,0.212884322,0.069012952,0.084607284,0.071831341,0.152616283,0.823935124,-2.375004302,0.925194482,-2.914716702,0.65955737,-0.005055022,0.152313135,0.006315217,0.006984919,0.130067957,-0.0420527,-0.020350894,0.034381357,0.004802541,-0.012417933,-0.228012095,-3.053035008,-0.995388881,-1.07567881,-1.204745521,-0.191625144,-0.102854214,-0.15266767,-0.191708678,-0.049901009
11.52230417,0.120202776,-0.452094513,-0.031560432,0.224478175,-0.340703276,-0.059725192,-0.077669965,-0.094549218,-0.051662114,-0.089190398,8.197852814,3.843012371,3.083938226,-3.87078015,1.265653251,6.77626719,-5.277713237,2.037078384,-1.453962538,-0.866823448,-0.125348383,-0.081955648,-0.145196431,-0.034567304,-0.120893955,-0.149333399,-0.041298266,-0.062722398,-0.009765174,-0.007391321,0.212779541,0.521737834,0.166440829,0.103964746,0.156030903,-0.026819147,-0.228165587,0.001977029,-0.14607736,0.031947503,2.778663227,3.515309395,3.19715434,-3.645944505,1.570770756,1.915181539,-4.993870237,-0.767308263,-2.337359016,-1.401782959,0.044710318,0.332073896,0.254167175,0.29024298,0.351283171,0.064337784,0.285698692,0.439883231,0.18945459,0.547747964,2.09282272,-6.138701777,3.668091942,-9.812804255,9.061359952,-0.403556051,-0.37997906,-0.079098589,0.345147951,-0.04007314,-0.097869562,-0.185201017,-0.36802938,0.023315295,-0.922498628,-0.187792228,-0.263037755,-0.200192745,0.279741791,-0.790717052,2.055441745,-6.968999474,-0.786749752,-4.486867192,1.465462949,0.016058998,-0.045371411,0.019783256,0.121802713,-0.096206164,0.673190761,0.77081599,-0.217944195,0.384507657,1.088159641,3.072322934,3.038260675,3.034627472,-4.285124491,0.46979043,0.945738818,-4.629833227,0.581192037,-2.146312949,-1.02295387,-2.695503278,-3.705115054,-2.425365724,-3.414902134,-2.865238247,2.659505087,2.395947872,1.691896196,1.814888826,1.068425049,-2.169566954,-2.240597991,-2.068465865,-2.769923904,-1.56330666,0.170573463,0.031015232,0.048203482,0.041164587,0.13193636,3.851816228,3.921206201,2.962998256,-3.973601627,3.830822132,-0.009287122,0.132149993,-0.017443323,-0.013205855,0.115007909,-0.062422182,-0.036243503,0.019609632,-0.004674628,-0.017451052,3.079837776,-5.336115542,-0.875364872,-2.150156173,-0.816332999,-0.196243559,-0.108101738,-0.147456624,-0.19175574,-0.050070788
