Slice,zraP_mean,zraP_std,arsR_mean,arsR_std,zntA_mean,zntA_std,merR_mean,merR_std,U139_mean,U139_std,cusC_mean,cusC_std,cadC_mean,cadC_std
714,13.791176934614017,1.868262133023159,22.052582686906796,6.688586341130013,18.07439335,15.92276478212114,19.08570901106224,12.054767427478849,17.798674902817016,3.3741543108191894,65.98181008819179,20.258615038509312,12.911368987961856,7.164677062
715,13.806821066822852,2.1248702187475144,20.329878355351823,4.957127243894523,18.315518199004895,16.43095029321528,19.00560558,12.129681964358062,17.699802756134773,2.4138655224511654,62.61083677100631,18.91173128656427,12.884531449822893,7.085781647
716,13.09881763599334,1.9550854391192416,20.73884681903835,5.272049518825334,17.84459337389239,15.65425824445698,18.267593332257494,12.587740540573705,17.693410173763315,1.9134344138659927,64.20022707570992,18.423090554446723,12.91030295442592,7.083967595
717,12.637469702973625,1.8745288097663466,20.528820972642926,6.627889334596263,18.09713779243679,15.909491593007019,18.228999645692603,11.651752377806071,17.670188726553057,2.128039415951601,62.76742478175994,18.861136593387673,12.88317124943306,7.053021765
718,13.618562998072997,1.9046609227496678,21.77840687490111,7.241921726947109,17.596331851829635,14.970695506305205,19.675900259555593,12.31369364042458,17.698416585325106,2.584413120002159,64.10588339327413,17.378925095167315,12.858876522727341,7.061748875
719,15.395901678532839,2.2289107767094483,21.41071612236766,6.018061116868639,18.297603951489776,15.95222751900985,19.44300420142586,11.164515804392456,17.75425293,3.1387772475918037,63.77707781442847,17.97655594129719,12.890446253496362,7.16761035
720,12.182824717080987,2.1011272673187587,21.41792414646136,6.182567919,18.174941100241522,16.483901202820718,17.315865038178444,12.05526906566407,17.768794944429132,2.9841030378671243,62.733905880966084,17.78768380158372,12.91657307922006,7.264331296
721,12.67374317561334,2.158407240074073,22.19165654302708,7.049612468580386,17.919319994660825,14.997188206112245,18.630181627935254,11.223572249085118,17.652246463506213,1.4924663406913454,63.33159587804261,17.503550580411577,12.856320687181546,7.174029301
722,12.225479092045497,2.1551490703723575,21.13149071637317,6.883574759575185,18.220100622377352,15.454452342127054,17.21484096768379,11.411199181988627,17.665327629381007,1.8526323650743235,61.82273991738532,17.286744576326605,12.849497388207679,7.185170939
723,13.722024317946389,2.148251915707078,20.171167046311446,6.159517898259878,18.562059690885636,16.535649578371427,17.33632771641052,11.081041552754915,17.652267132258125,1.871277464,61.43869428856081,17.217341043774553,12.859088415854599,7.239964181
724,13.045902211880735,1.8591463224342488,21.644482773644068,7.2463399258940875,18.126711695427737,15.42628103132616,17.98335755985387,11.57339573905669,17.69710419366431,2.6208737178486423,61.73932867500533,16.42385274057429,12.876540616359339,7.219726021
725,13.34674036688202,2.1213589888795914,22.00515379532035,7.662982355746568,18.120781685018343,15.86370446,18.756908550528927,12.344798951144677,17.65467347426241,2.1207307682888747,61.06044060723589,16.70406624042741,12.938773542519531,7.367320082
726,13.528347833117548,2.363932514752366,20.550557155951218,6.196812424332267,18.27569830612207,16.312554029584717,18.132198198275482,11.907447000598248,17.739886657089965,2.6551162458306954,60.65639930874394,15.511447710115856,12.92967581622326,7.338500138
727,13.835206567119656,2.293182515308251,20.59292139,6.413882247820743,17.92685372446471,15.419167177935847,16.92550634303708,11.370060142555658,17.664306512975514,2.445659396935429,59.94438177293288,15.293847905651626,12.903892100254932,7.272823064
728,13.820523179399725,2.386913014491227,22.06004041514687,6.515117753182906,18.19770221130399,16.094371980383197,17.841185726998567,11.813785806033325,17.601490791563982,0.9489403627502249,61.56574050618011,15.035221511195779,12.906010419053878,7.187743184
729,13.610248141586293,1.7220851784118456,21.23724665567405,8.464831797518443,18.48040592162703,16.489176147348587,18.981942109664338,11.995563435929832,17.724656429872955,2.381824112544862,59.26676454611872,15.378585089918031,12.898260836998963,7.177055637
730,12.319760260668026,1.8756753784426987,19.560115851130405,5.403889717845437,17.770095537015422,15.437700081218637,16.21367085522381,10.553065763198788,17.70686288239709,2.325234688515992,56.69547588,14.523203009114752,12.97288366928898,7.276218451
731,12.50576973,2.327239922752587,20.695366832241184,4.403383905747725,17.812959957182578,15.632911827959461,15.496879311439233,10.04351989877718,17.65351505583903,1.539125727040446,59.18516587584937,13.03036121866515,12.944705929990882,7.256229653
732,13.181302332647874,1.84421061,20.713395681839124,5.325607332054011,18.70929986396853,16.76301584938387,17.930676398796763,10.749104497667659,17.591657383591425,1.8852287930018063,58.91640217970253,14.12282420119481,12.965050800322857,7.31087703
733,12.039696774889103,2.0829409881027448,21.17733226723886,6.262578608,18.32489940555161,16.077551877983606,16.875794116572678,11.427239716147998,17.66155994814401,2.3688581246534057,56.74921143043274,14.522192985014952,12.986965420171684,7.280313853
734,12.219568604334592,2.4870903113172704,21.946648094264084,6.511876738171311,18.440295527263842,16.46795643,15.839702725749198,10.66884991694381,17.722977226348625,2.5007232089688434,57.91253489928033,13.062345201937516,12.999895423763089,7.346813251
735,14.486662168610279,1.886015898929439,21.66624366185249,7.052669511578867,18.23952974338216,16.013702360219167,18.155283505289766,10.936948088840033,17.756982418362867,2.7361584988620558,59.65893335257268,13.818000761218402,12.98767869,7.352232433
736,13.597632631456912,2.3624205819561124,20.21906564388273,5.7156221288885956,18.702026548335265,16.820853858941128,17.84292570029824,10.927826849357707,17.66088642630907,2.104418542718185,57.920617446610784,14.193068900408107,12.96048830177039,7.398694395
737,14.571239135926795,2.1746600480839886,21.038594652703875,6.264718308500945,18.709014926511934,16.201297846203847,17.639304620034327,11.731226476229631,17.771222974243614,3.0757390370065907,57.65372788329225,13.805855136263052,12.98697344431343,7.507031893
738,12.46422932612515,1.8026878446132908,22.756111909865368,6.395454699372904,18.903504643679128,16.88637725939022,17.98980968468794,11.716729869046933,17.695896329221803,2.254258075557167,58.23906378938298,13.854046527939964,12.995509831198605,7.399909197
739,15.226048696976859,2.0110548381545117,20.70548503873257,5.975997782851641,18.986772929577636,17.115880193698384,18.310256186180716,11.588673626171135,17.66132775497273,2.0218355561113004,57.71154493202578,12.683276085153343,13.069997623921639,7.634253411
740,14.057468851414868,2.199483557794027,21.129449006101616,7.016610447339672,18.33003512710465,15.855792250985523,16.79173372,11.710739421048999,17.69253748279543,3.246448003891963,58.15513134778425,13.586737602115164,13.070232263252404,7.622371887
741,15.052846050037799,1.6311451755520512,23.361878150077267,6.634219451850703,19.007160297281484,16.587776685445952,18.570926051657644,11.18629019360306,17.66819264941602,2.397621692072114,59.583765169472855,12.731307460625532,13.007360509188334,7.621289856
742,14.407638598398313,1.7633308649777626,23.158591445878397,7.861744535270012,18.709181150087126,16.20608496065648,19.520804021240345,12.442238163450492,17.713141519959372,2.7088799558311347,57.031396266122954,13.281085800390782,13.059114171125783,7.664516738
743,14.513367155997067,1.426686642140103,22.826700744957527,7.952370122884791,18.716860646093554,16.33690672100043,18.23659724029804,11.080030365422578,17.730450741699535,3.0962792454682244,57.13060319723303,13.602792807294495,13.091504254183816,7.68741172
744,14.720779235977677,2.0533210378042592,22.57866693626025,6.558333651344193,19.547626477234797,17.049065787700414,18.327850846299803,11.632947713962126,17.671410429343446,1.9619746533720388,60.12873997200448,12.91662981561092,13.224484838694458,7.735243342
745,13.213092125663678,1.4054744968869808,21.537350387310244,6.726635910419134,18.543383905153743,16.093514063337185,17.719127943837847,11.711156929091409,17.696199984876046,3.014112094083603,56.57486634422669,12.288193759202578,13.439656976547548,7.881415042
746,12.819899797911688,1.9889701479092672,21.452020899987296,7.480305456518864,18.978258069670062,16.660798822105665,17.73166343064816,11.05678651820825,17.698247313496687,2.668891885911351,57.57566926,13.43690123041362,13.633009662963385,8.060060284
747,13.867023939183497,1.6872607229484584,22.28832615,7.837473580497394,18.821748801034346,17.004910175594855,16.414185137524907,11.525927292899055,17.65579756356633,1.6753603075852506,56.679062030814194,13.242458757334495,13.879800772411539,8.230188035
748,11.818880003211943,1.9679384710063557,20.749283897602744,5.279944848507842,18.68792537140287,16.430226228200286,16.59773747068369,11.21087308475562,17.63868760675679,1.8305979089251936,56.487561377933794,12.78805433445932,13.986999072110002,8.238942861
749,13.750113176546494,1.8146327154685256,23.793752429199444,6.843728459,19.686146937613945,17.493410390460852,18.458276365800963,11.248655398947857,17.62735084482545,3.3004687566935735,56.663473562432515,12.130491996492347,13.994404474619046,8.224843029
750,13.689818562182936,1.6828101560970616,22.743682188016535,6.974111533790827,18.97025330228752,16.319137006121125,19.25668657977397,11.343638377822032,17.778932014609573,3.5077295646932747,56.92054021654438,12.078367886440569,13.946121308807816,8.133675218
751,14.11037628038299,1.8501045019143243,22.48334979319229,7.9365143532627895,19.34769631,17.04419094611084,18.186536239119555,12.152759005862277,17.818278009739878,3.631016348341312,55.574839491284166,12.293608980646304,13.879800772411539,7.174029301
752,12.157127469030891,2.315537485286954,21.849000068669724,7.309674802156578,19.126054235364844,17.269117431382043,16.777254416876076,11.83199434,17.663951270060892,2.4460962068080163,54.851938630651595,12.557937391238815,13.986999072110002,7.185170939
753,13.733220516329375,1.8806612947569947,22.308873960814786,5.707328531410945,18.857895444339043,16.51188945749936,17.312427404446353,11.266176651467738,17.774524989193186,3.677189543346344,56.16714035,13.148686402470709,13.994404474619046,7.239964181
754,14.57904249629994,2.7733340575053016,21.643637176037856,7.453767365648994,19.088145749303745,16.72561887627381,18.639036638400842,11.930820616185317,17.80115242779056,3.819628043302067,56.415508822237484,13.251960325481937,13.946121308807816,7.219726021
755,14.294474778898834,2.834090739765538,20.091636716948837,5.181161931919671,19.428891611646993,17.553284438369587,16.65810127643046,9.940072934242144,17.67389915815756,3.048206937614882,56.05237565270471,12.518635723736612,13.946121308807816,7.367320082
756,11.599336402309806,2.108853568328014,19.759298147634617,4.976855118884174,18.63637359138783,16.17680530332691,17.063948913736418,11.068357442417065,17.75935282811755,3.400403206431829,55.46590244,12.168667108825185,13.224484838694458,7.338500138
757,13.893957183118882,2.4534003826460338,20.518903553516676,6.467775868095533,19.038324017523436,16.878352352113897,16.732621173227898,11.184656453381075,17.659067298305686,2.831150320382977,56.09589196905095,11.798691264269552,13.439656976547548,7.272823064
758,13.49246421635678,2.2785727323665945,21.07568122941294,6.660900391694053,18.94893783861769,16.750223593713716,17.27604991639884,11.105051346706674,17.691121013426304,2.8863237583081176,55.53955526804743,11.22158705,13.633009662963385,7.187743184
759,13.090971249594677,2.120721702359251,21.632458905309203,6.884263973897858,18.859551659711943,16.62273379017709,17.81947865956978,11.029343486144844,17.723174728546923,3.2904965237502655,54.98321856704391,10.752048434458022,13.879800772411539,7.177055637
760,13.992400973074254,2.357126980860096,23.263983400557326,7.272209011,19.548659395641177,17.0930485,17.90090665043221,10.877188035417376,17.72131945090556,2.7761374032623234,56.324760095629614,11.59613594087191,13.986999072110002,7.276218451
761,14.932912000618458,2.953069748292866,23.12158077403715,6.6922167619673685,19.24880130615142,16.746749730796083,18.230924313931126,11.480553379087851,17.75402566951105,3.877621145122893,58.06522543542022,11.727138975143054,13.994404474619046,7.256229653
762,12.30675200959378,2.3180409649830556,23.019885113150423,7.817651752944467,19.595068256188263,17.15433323286284,16.193371623016418,9.863065680799828,17.660534615329205,1.7157313895500557,54.64357363065648,13.239833586753319,13.946121308807816,7.31087703
763,13.691108368073003,2.6337736493442216,21.170812612775272,6.452982629243671,19.37169107426274,17.127254108464438,17.414983612931263,10.525239140228866,17.76945757139411,3.1665347655393266,54.47881613587632,12.057649578273809,13.224484838694458,7.280313853
764,13.221466719522146,2.380369806384839,21.8665307,6.627963202497196,19.399937736009143,17.02011453200749,17.03583715,10.201104528074461,17.759200000012168,2.791563907,55.358763098103076,12.907783781123173,13.439656976547548,7.346813251
765,13.953069249891527,1.7519233507591332,22.192096520675875,6.923416199509912,19.277790904743377,16.35686361238285,18.038896322847233,10.166679209460565,17.738755290425814,2.6438220967352546,54.73385784064901,11.167234834652897,13.633009662963385,7.352232433
766,13.804859784354624,2.136184746301696,22.37344272610543,7.587257780997513,19.357166722427422,16.465102751680263,16.645962655711806,10.60624871006847,17.818173854054038,4.006871750866154,53.952295791279624,13.093057570599761,13.879800772411539,7.398694395
767,13.51470572934482,2.443339235028486,21.177720955709145,4.982010051347418,19.41376418784089,17.02664572,16.612497355726102,10.581044313090125,17.74226376,3.272366899303046,53.26480663032095,12.236313965486543,13.986999072110002,7.507031893
768,12.69316302983132,1.846860965748765,20.837253074075694,6.337024668994534,19.622547160979924,17.72146891,16.183446427595666,11.035074434696597,17.65893463992605,3.016116468796002,54.34084591889501,12.435401814764385,13.994404474619046,7.399909197
769,12.980329348308592,1.4593606702793027,22.141410553434913,7.390989775136568,19.081552354364117,16.67812174932522,17.553141264075254,10.375011784048924,17.651591143463783,2.752518828610732,53.93177315,11.512729720067338,13.946121308807816,7.634253411
770,13.838105699225565,2.0422881476488968,22.50999004368341,6.937034174177254,19.602074698491123,17.12374783538042,16.70676201059756,10.248936007992958,17.63072300731794,2.1533599773645515,53.26464473213525,12.69055138438936,13.224484838694458,7.622371887
771,13.649083764804384,2.378968715,22.55543730103416,8.076511480918137,19.336337058207103,16.634260097401025,17.139460446616656,10.242849919066812,17.66233335431867,2.3923636045709182,53.72595892636613,12.371513231439062,13.439656976547548,7.621289856
772,13.009338009713083,2.7003853239484727,22.68101881636815,6.994631655758365,19.637922287950275,17.22009844415604,15.476783877672926,9.808632198673997,17.73594550076203,3.117337911071379,54.17257345973255,12.265454184891743,13.633009662963385,7.664516738
773,13.865137440312413,2.7949268095886968,22.747088490333525,6.748478053883283,20.11089796140864,17.818120351404787,16.48997457840634,9.455198513191583,17.756517345008497,3.3035639923563944,55.02935159344422,12.53375648741445,13.879800772411539,7.68741172
774,13.239017407237126,2.258537830448729,23.455419788826333,7.835008713,19.92587756324825,17.462158,16.812694365821354,10.047238489656975,17.65573336,2.238078091816487,54.891382244436834,13.177045560604531,13.986999072110002,7.735243342
775,13.175193772848417,2.2123502441143015,21.730741695562564,6.078789216,19.794155331796663,17.459867464311365,16.482274291302822,10.781189556615125,17.70813164101548,2.198208802763265,54.64347736374118,11.026389660981028,13.994404474619046,7.881415042
776,13.83538358976128,2.182138925776006,23.53898614440171,7.426731666954319,20.36577901,18.142030782471224,17.127717492685566,10.75270651810417,17.735035007510206,3.194066970833644,53.767836539326865,12.43081402822833,13.946121308807816,8.060060284
777,13.544934005150411,2.4452605769783555,22.637418599706976,7.961997910802309,19.810944564802384,17.555075934688343,15.934593452712777,11.07274770879605,17.779788653628213,4.136122657376663,53.66716673596815,12.401566433420982,13.224484838694458,7.634253411
778,14.428384629711754,2.337235932465924,23.020018994666696,9.211061560044879,20.712796371978694,18.19819396640694,17.558604429382548,11.158045434066395,17.80471767910054,3.7304847210551637,54.20748612867376,11.959879024163559,13.439656976547548,7.622371887
779,14.660505397180568,2.4266884090981664,23.367285270859362,7.563681706804135,20.25091782470704,17.444973900615818,16.21246757382437,11.196581883137673,17.77759686816474,3.2065209856726358,55.63382412175433,12.890008393949095,13.633009662963385,7.621289856
780,13.071652396075228,2.4867557287125317,22.437767242302233,8.504470508693565,20.41174658601858,17.90572306188913,15.578113562171017,9.876214948568972,17.798144802697227,4.080085497702406,52.28458069664904,13.100977006731895,13.879800772411539,7.664516738
781,15.148588560778059,2.0845381214904766,23.47770157392732,9.105918329020598,20.88938796498256,18.458132225403062,16.348289973296307,10.375701507111273,17.861407020039877,4.935087195107364,53.798584579033474,12.95547455669511,13.986999072110002,7.68741172
782,12.640188923144176,2.113823779746797,22.197228552621556,6.249944063412531,20.16778186697256,17.04309588583748,15.335127836056046,10.913419473688204,17.745374062008718,2.975561673137948,54.15021094204171,13.516926327046434,13.994404474619046,7.735243342
783,13.000730846665356,1.7610740417316584,22.186256343340496,7.526928741763133,20.5939973,17.493504246684942,17.24104749453264,11.570262768704039,17.625670599740896,2.0659315873146613,54.631695208048896,13.10147840406416,13.946121308807816,7.881415042
784,15.441601739060005,3.1612821370075075,25.22994969129673,8.444727410945871,21.037956085034004,18.228351542115817,16.34450111,10.10546856270066,17.849402067213386,4.957564521687454,52.72680770909112,13.945789618296729,13.224484838694458,8.060060284
785,11.704195610725666,2.0277018774841884,22.144716371487064,9.407545512,19.83435196066479,16.871122722237985,14.172423028006449,9.968171744164058,17.737586963391557,3.181546875771595,53.36013993031094,12.304646205765644,13.439656976547548,8.230188035
786,15.098055102012372,2.608491834417171,21.72485355861256,6.833448740098767,19.97237978543075,16.90267920073451,15.376704578457431,9.680834980383656,17.80728360525749,4.161871404055283,55.741251482911245,12.33263328230105,13.633009662963385,8.238942861
787,13.881116281327502,2.6696078556983514,22.375015833586247,7.281544950899383,20.016010419911776,17.39242638317552,14.946107989244442,10.255829497995114,17.723511798081827,3.6031273231499914,54.444306624321385,13.013598108859766,13.879800772411539,8.224843029
788,15.092724872492948,2.3634329045553293,23.716387488905625,8.239841115,19.35431513085127,16.28749469709401,15.486957564125824,10.062151836966867,17.839677814781094,3.9854922047789705,55.61370385235337,12.684676163953478,13.986999072110002,8.133675218
789,14.581342546365356,2.1305185620177904,24.24534636732554,8.760577988043257,18.915489734648993,16.541103636209233,16.073615975003243,10.285609812309477,17.79473178255621,3.6619814306781033,56.89714518421235,12.339908108920737,13.994404474619046,7.174029301
790,13.535473229700333,2.257631561,20.851973588604714,5.492011176805576,17.17845933235643,14.666057903825658,14.37100087592177,9.869099880399663,17.86973223196179,5.129831470653545,54.64655600805308,12.10720980476238,13.946121308807816,7.185170939
791,13.957944631578119,3.0277322931216215,23.36810492680371,6.735471469702071,17.84640645387089,15.136034659793987,14.82460430304403,9.643632692421926,17.696128452166345,2.8414747014342217,53.314381645519646,14.383400420062236,13.224484838694458,7.239964181
792,12.638248477171722,2.4676501719314863,22.229609048119222,7.433637530308073,17.580144742317476,15.291840852282032,14.061986257016308,9.596129230815496,17.75237389875086,3.2322987813729447,52.30543371918847,12.63136765017176,13.439656976547548,7.219726021
793,13.847552389858254,2.243986486503186,25.648809345061814,8.627840728,18.211825060922305,16.179331695568482,15.48405657133734,9.582428195801443,17.820839943944176,4.262099714270049,55.544366955249046,11.153543302245206,13.633009662963385,7.367320082
794,14.789422517168092,1.8290502429657916,23.758729007268354,6.886339747178504,17.85046244446074,15.262846391563516,16.074918798215496,9.568655203,17.806776423137116,4.526512916608299,55.66545103989306,11.96321988048494,13.879800772411539,7.338500138
795,12.989417829238551,2.4643309432216673,21.901561220217786,7.1904141751398205,17.646469885102036,15.462016304209365,14.110648926537344,8.958946319676354,17.83619562967752,4.374352764774943,52.82929737565904,13.048793531759582,13.986999072110002,7.272823064
796,14.000359312840482,2.1449100579300757,22.94619538225239,8.938349948217107,18.395345739490143,16.15559589032043,14.622326350264668,9.290682031266584,17.83009683533827,4.079390005939979,53.10722992424445,11.244098542953598,13.994404474619046,7.187743184
797,13.21520221936068,2.204126356672475,20.950719762670282,6.7518536439642585,17.744030303453435,15.893697968320504,14.57103263779592,9.624189573310396,17.772747198024245,4.131886057,53.87435494361267,11.280268641161923,13.946121308807816,7.177055637
798,15.380087765737938,2.381272072751786,22.657255470980846,7.075755992016616,17.480957565135487,14.837882396985037,15.103815189090621,8.627562921,17.69008654038513,2.396089020459613,54.30235473948832,11.671996767082453,13.224484838694458,7.276218451
799,14.025367583114715,2.7560948001867454,22.662154294464713,7.965151546526445,17.62611092780076,15.523142060154662,14.423912545580114,9.426078647672748,17.846511316076445,4.0084237633079915,54.52627469426572,12.736244314761839,13.439656976547548,7.256229653
800,13.620762604421305,2.3837629874324766,23.448179996176687,8.156652320856548,17.023080626896082,14.972187694886133,14.358887646998486,9.153201448440594,17.80857289923813,4.326778549686926,53.26085099813265,12.679948013253272,13.633009662963385,7.31087703
801,13.364667057503345,2.3366800709203677,22.033952828783175,6.2768543586603895,17.043882330656842,14.784610961133872,15.004785563540187,9.702808496718411,17.72316881479477,3.4162975721562447,53.37722696819017,11.664128118021559,13.879800772411539,7.280313853
802,14.490841459768394,2.379353754619744,23.35479190608913,6.177892167358046,17.852386794543637,15.512070471565854,16.67899345343058,9.596337806174207,17.728004653945494,3.26332933,54.57733142266768,12.69143420794964,13.986999072110002,7.346813251
803,13.415442469714115,2.4997304659549697,22.458547785973515,7.012756850851253,15.964857513515916,12.740426437345217,15.884417504801036,9.761064313803516,17.730994940810255,3.5928914111099766,53.22985902944798,12.177224980917856,13.994404474619046,7.352232433
804,15.143576538441128,2.5077060987660653,23.210047226038235,8.770083694,16.776350398985887,13.676863728855107,14.704428938903366,9.738921688161263,17.866472262152946,4.293356555542146,53.06043007215254,11.942605319251479,13.946121308807816,7.398694395
805,13.60938991363761,2.6063867391468025,24.096469102386394,8.441983512713769,16.493784814876598,13.99190811910121,16.734479100832313,10.075121698124747,17.78986664486917,3.4303068220174247,52.31727693484207,10.817111082862715,13.986999072110002,7.507031893
806,15.018596223222005,2.686376659057888,22.553501494621806,7.8006690342820555,16.144130764333966,13.061190845337933,15.66920593710954,9.794364525801496,17.76066922182172,3.200669236296882,54.57877701693847,10.81281673541183,13.994404474619046,7.256229653
807,14.821154115758574,2.460958823621692,25.35823214044285,8.621071945374245,16.351774268018495,13.725449517862794,14.247903708804763,9.618733420042387,17.62525006230551,2.0390072656091274,53.15186733239369,10.960178006316028,13.946121308807816,7.31087703
808,14.762664110799147,2.949704202610245,25.15458940572355,8.601428372346232,16.447523872324698,13.812238472366376,16.00332082,10.420922576158905,17.72606235361036,3.1887169488388096,54.263854916625775,10.870398062280767,13.224484838694458,7.280313853
809,13.561101420297994,2.7984379959987535,25.027412404992248,8.673987869396893,15.872794103847646,12.547684168908598,16.296837664917526,10.429805877265672,17.677379854397266,2.6621997278468177,55.35039688533884,12.461989123070808,13.439656976547548,7.346813251
810,12.642953260471902,2.0054929758960323,24.067026469270225,7.347263231713488,15.63924396640535,12.815415412397284,16.625119506083823,11.005527817692458,17.766115777212313,3.059318978946959,54.25010928007376,11.572757991089233,13.633009662963385,7.352232433
811,14.25772672553007,2.7912561194517673,23.93931288539337,7.539995703033501,15.907132945852336,12.931320524987667,17.213837409861018,10.275027145943135,17.648686346663816,2.401272529,55.96386963950721,11.76979980348323,13.879800772411539,7.398694395
812,14.052701825174406,1.5435368233467286,25.79314155213465,8.075142312850028,16.388753459310674,13.459438973523904,16.98774929668845,10.148578576294014,17.786277847204925,3.445922290263424,55.67605931672669,12.454381651430337,13.986999072110002,7.507031893
813,12.505569177739538,2.3768612919710903,23.87157590273608,7.495232174698162,15.736115265721471,12.243259814117481,14.790668743316289,9.247879357517029,17.734804477243905,2.4414453875988076,54.37922455,13.008120715483905,13.994404474619046,7.399909197
814,13.420545606934606,2.2475345889642084,23.256875237843893,6.515417557496285,16.165609621839504,12.879997039362493,16.39962025108727,9.920414697878178,17.606344213691667,1.9056479914386666,55.02959912426885,12.76261555058796,13.946121308807816,7.634253411
815,14.208387138270155,2.953058763922883,25.18693966554565,7.186587468154982,15.525201141462595,12.353315532623045,16.348623056746383,10.513649868917282,17.688476297680936,3.098759642953184,55.597327911874544,12.357005955267887,13.224484838694458,7.622371887
816,13.38643142273667,2.5344667952121163,24.04989182728269,7.469012343250085,15.944230759780398,12.799789803856202,16.50826148,11.06387205146863,17.61307672945578,2.928719001114104,57.35584211988489,12.48734159,13.439656976547548,7.621289856
817,15.174817788056336,2.3572773213406553,24.50150375953193,6.137453646866413,15.563276698519735,11.792348803453798,16.652843765205283,10.124484342709628,17.707529954659975,3.0521209709692623,56.414835407068935,13.686049062910032,13.633009662963385,7.664516738
818,14.583245315961383,2.7892900484212744,23.643343184903863,6.523421121286214,16.18989128257682,12.275774425927485,16.671634020442465,9.659265102532625,17.703252334306203,3.3595147412044573,58.404675659210156,13.380367273723706,13.946121308807816,7.68741172
819,14.97712119,2.1603036703846232,24.679463935063882,7.693412578086405,16.666914539033826,12.676724895520008,17.307382428700443,11.093839636030532,17.661361498578266,2.857134328388395,58.51932218704818,13.507583673702783,13.224484838694458,7.735243342
820,14.364557380724358,2.591664849738338,22.131418562335032,5.067479471,15.908306074920986,11.455193077652723,15.802254906326972,9.762403481349779,17.615061322890636,1.9037150923396986,57.97812458225266,13.72495177999635,13.439656976547548,7.881415042
821,13.221564498860829,2.1518900178991873,23.042737536663523,5.836315291359988,16.041108675310884,11.862133268919408,16.13550797698108,9.128789886,17.639520907056415,2.538363734256201,58.364754807439176,14.888013477608954,13.633009662963385,8.060060284
822,14.413357634770952,1.8145922998094854,23.525737076559516,6.536071447311149,17.08235193,13.011183268308852,16.471877673167135,9.570257255027146,17.722793488393965,2.959910578694498,58.45228247357028,15.047255194491479,13.879800772411539,7.634253411
823,13.479250482601604,2.005381353480422,23.192612155564436,7.199729397169764,16.194413647075407,11.548687075194392,16.885358304099586,10.209567599748365,17.620227019301947,2.221094024079432,59.91549633407136,15.794759501989121,13.986999072110002,7.622371887
824,14.77324568542328,1.5972315585327523,22.412073322477937,5.56422382,16.87172983652463,12.143917545522534,19.020083309252332,12.758293598706933,17.80356488664412,3.450630662750684,59.00045022886602,15.90807263942721,13.994404474619046,7.621289856
825,14.797637754313092,2.0464837005642664,22.94986101119145,5.724502625715533,17.014314955575188,12.596972757456511,18.498887516138502,10.89044904748532,17.660447047215566,1.818723667,60.19631983278671,16.335271458015868,13.946121308807816,7.664516738
826,13.265611391611134,1.687576407069232,22.638831654295128,5.664830596287445,16.85479146585966,11.815073721711528,16.11796136130137,10.108644666018982,17.64489986746773,1.8975529661109745,59.01716013372893,16.34431995949696,13.224484838694458,7.68741172
827,14.748159273045072,2.3493948690348625,24.81396353022685,6.4135060200551095,17.807196746515313,13.087330328596499,17.497910663443456,9.586147731533302,17.665008791774454,2.1378501657627886,59.52369501587822,16.74398621141799,13.439656976547548,7.735243342
828,14.461560755861537,2.1884764838054216,23.041353797296786,4.678997931462915,17.918158823505532,13.374577162725837,17.31458124611533,9.639733624434877,17.68075183939432,2.051616265123552,62.650740099820446,17.330279236782957,13.633009662963385,7.881415042
829,14.69436518734795,2.405635410859544,23.24322494971706,5.017611763821637,17.473168477088848,12.57193057238542,16.89714603722244,9.897010369,17.567722166228023,1.7808081125836401,60.31948292,17.30919933411058,13.879800772411539,8.060060284
830,12.428838006660342,2.030013160395149,21.42990951668955,4.130148523460628,17.577523356570964,13.399489638517522,16.984663222984175,11.360871066258055,17.703436648911882,2.4717793626905684,59.14291013505618,18.246364287903738,13.986999072110002,8.230188035
831,15.648705094420253,2.3310393846722954,22.312098068540095,3.928239004876492,18.136678424522184,13.809675904716318,19.60292062531946,11.040375231779974,17.727911677346377,2.520324150828401,60.63018592534661,17.965733980512862,13.994404474619046,7.219726021
832,14.414380434805318,1.9091365826563542,22.086027875771457,4.045321055778622,17.760721288878404,13.175298890198553,19.69644800616214,11.047227189296413,17.584864488190526,0.9280182157550699,60.21610941,16.936387624673845,13.946121308807816,7.367320082
833,14.023419145921537,2.115530171345865,23.020327757466813,4.305516612014654,18.016810561544894,13.737700647049525,19.567705120117182,10.907146442284274,17.596188408566068,1.1384328725412365,59.59732827,17.615400470907122,13.224484838694458,7.338500138
834,14.821059829693285,2.2482236038009447,23.08674140269942,4.972840142255504,17.57310544,12.527800597991689,20.317101220366713,11.698755098727984,17.640328627754215,1.7481416500087175,61.09959631401889,17.83971003951254,13.439656976547548,7.272823064
835,12.721810131347604,2.3168455346678156,22.277694837186903,4.071917967799053,17.487896796982657,12.726793198910139,17.896257707205958,10.711401148961757,17.531057980442085,1.4003726751947536,60.43544151769061,18.411901513510355,13.633009662963385,7.187743184
836,14.86969943512855,2.284667162974701,23.10030721486826,3.7039071117680153,18.173528784078762,13.88004292,17.546519910201486,10.147161890471441,17.622539106372784,1.1430289288352422,62.45970297205988,17.80139506,13.879800772411539,7.177055637
837,14.333019805965462,2.003017638394872,24.183465236230603,4.497782723534488,18.612955500316037,14.891606502872989,16.478476646731583,9.649047023375363,17.643415774881177,1.9739686363128186,60.48930979461811,17.805632564985558,13.986999072110002,7.276218451
