Slice,arsR,arsR,arsR,arsR,arsRBG,zntA,zntA,zntA,zntA,zntABG,zraP,zraP,zraP,zraP,zraPBG,cusC,cusC,cusC,cusC,cusCBG,merR,merR,merR,merR,merRBG,U139,U139,U139,U139,U139BG
90,3002.839,3017.447,3074.083,3061.178,2392.44,3130.226,3050.322,2948.738,2904.572,2406.19,2462.387,2455.643,2454.976,2471.94,2401.714,2689.9,2665.217,2659.767,2647.283,2411.917,2385,2394.165,2447.636,2410.479,2347.165,2417.835,2414.678,2450.81,2469.909,2360.025
91,2983.048,3005.452,3044.589,3060.786,2393.935,3111.339,3019.333,2922.435,2886.958,2401.726,2457.976,2448.822,2446.06,2461.268,2400.75,2670.267,2652.933,2639.833,2637.5,2409.883,2389.099,2390.744,2442.372,2409.736,2355.851,2418.231,2413.545,2431.182,2445.818,2359.008
92,2968.488,2995.303,3031.286,3055.113,2387.661,3088.667,3007.655,2909.488,2875.399,2405.827,2448.113,2445.899,2440.726,2460.47,2405.548,2664.033,2635.75,2640.767,2630.1,2413.433,2381.388,2391.14,2440.678,2403.579,2345.413,2414.215,2410.198,2424.107,2437.537,2353.711
93,2959.22,2984.69,3014.006,3046.803,2387.708,3058.036,2982.649,2890.643,2858.815,2396.863,2445.393,2448.447,2444.238,2455.548,2398.393,2654.267,2631.75,2621.05,2623.617,2416.45,2380.669,2395.496,2436.231,2407.083,2347.793,2418.074,2411.603,2396.769,2432.504,2354.752
94,2931.738,2964.06,2989.053,3022.643,2387.119,3044.726,2977.44,2873.988,2857.536,2398.595,2447.298,2440.637,2439.274,2457.774,2396.738,2649.883,2620.05,2629.85,2620.017,2397.45,2383,2391.19,2446.198,2407.322,2350.537,2409.066,2408.537,2382.959,2427.752,2358.248
95,2919.524,2928.089,2965.28,2989.143,2389.375,3031.208,2972.31,2883.833,2861.94,2393.685,2447.94,2436.863,2440.149,2450.583,2400.798,2636.75,2622.683,2626.233,2620.733,2409.5,2386.711,2397.264,2438.76,2407.587,2345.884,2408.587,2408.074,2373.083,2424.926,2355.38
96,2890.714,2907.72,2930.31,2967.25,2388.339,3011.786,2956.185,2877.303,2865.095,2394.762,2447.333,2439.077,2437.875,2449.768,2397.155,2645.067,2624.45,2615.733,2611.283,2406.15,2384.893,2396.14,2438.331,2403.909,2347.43,2407.322,2403.917,2372.496,2426.512,2350.058
97,2867.857,2880.869,2917.917,2981.536,2388.881,2988.197,2939.518,2866.649,2878.857,2397.649,2444.583,2440.952,2436.935,2453.006,2396.476,2635.4,2623.767,2616.65,2612.433,2404.8,2380.595,2393.19,2435.215,2401.008,2349.38,2407.562,2400.678,2369.975,2424.165,2357.066
98,2848.238,2854.369,2888.31,2891.732,2385.494,2947.637,2927.065,2858.113,2873.613,2398.03,2441.572,2435.869,2437.173,2450.803,2392.202,2645.333,2634.05,2604.833,2604.267,2410.4,2383.248,2398.818,2437.851,2400.107,2346,2402.818,2407.851,2365.124,2428.198,2352.041
99,2823.119,2819.756,2846.119,2871.452,2383.411,2942.149,2921.423,2849.738,2872.577,2397.744,2440.208,2433.476,2435.822,2443.393,2391.19,2640.217,2619.833,2604.333,2615.5,2411.967,2381.14,2389.479,2433.959,2404.562,2348.868,2407.934,2410.446,2367.603,2431.57,2353.05
100,2798.31,2790.083,2821.815,2827.28,2416.476,2897.399,2896.851,2841.137,2901.393,2426.31,2462.417,2464.976,2460.065,2476.595,2423.042,2663.9,2634.867,2622.883,2625.783,2430.933,2416.661,2421.017,2462.306,2433.033,2383.545,2429.455,2439.355,2395.702,2458.926,2384.579
101,2751.173,2749.232,2778.744,2790.072,2373.702,2857.923,2842.792,2794.048,2853.714,2391.637,2430.155,2419.911,2421.815,2433.012,2382.018,2622.033,2592.783,2591.083,2584.383,2394.25,2372.207,2380.686,2421.058,2392.678,2344.306,2396.694,2390.826,2357.165,2420.628,2345.025
102,2752.238,2740.97,2765.685,2786.851,2376.637,2838.185,2840.738,2792.286,2853.042,2383.839,2429.994,2421.053,2421.167,2427.643,2385.452,2616.167,2587.167,2584.183,2583.617,2393.683,2372.215,2380.512,2407.686,2391.066,2343.529,2393.248,2389.289,2356.306,2421.645,2340.174
103,2736.947,2724.928,2754.863,2789.077,2378.458,2823.643,2823.393,2788.887,2854.185,2391.702,2427.357,2430.482,2425.714,2434.887,2385.327,2607.333,2590.65,2576.117,2573.8,2404,2375.504,2375.934,2413.331,2397.702,2348.397,2390.86,2393.331,2362.86,2424.702,2345.223
104,2726.875,2710.185,2736.994,2795.881,2379.857,2806.702,2807.06,2764.393,2834.553,2392.22,2438.935,2426.214,2428.083,2440.994,2391.572,2611.35,2582.533,2572.9,2566.417,2400.733,2377.372,2376.769,2415.959,2399.628,2349.95,2387.86,2388.24,2362.38,2429.372,2341.983
105,2711.327,2693.482,2714.381,2756.923,2377.952,2784.542,2785.065,2750.155,2815.506,2391.911,2434.363,2431.131,2419.976,2436.536,2392.244,2610.2,2589.667,2576.7,2571.533,2402.367,2373.785,2384.008,2417.099,2390.19,2346.992,2395.331,2391.76,2365.81,2424.512,2344.554
106,2695.06,2677.625,2710.697,2760.815,2380.202,2761.72,2764.369,2738.982,2792.518,2391.607,2431.161,2435.911,2421.947,2435.333,2392.28,2604.483,2577.983,2579.917,2572.2,2404.733,2374.521,2377.62,2414.86,2397.678,2347.264,2400.033,2395.38,2362.091,2426.19,2341.826
107,2686.322,2667.447,2699.399,2717.089,2380.488,2750.232,2758.137,2721.506,2776.292,2395.845,2439.262,2435.655,2428.428,2434.982,2384.649,2607.133,2575.667,2583.317,2560.917,2399.417,2379.702,2375.719,2424.281,2399.636,2347.802,2402.603,2396.76,2363,2428.488,2349.19
108,2666.595,2652.714,2680.113,2714.815,2383.792,2740.774,2741.065,2702.827,2755.565,2400.488,2437.232,2438.506,2428.286,2437.726,2387.322,2604.6,2579.45,2572.483,2570.8,2406.683,2379.744,2380.769,2414.14,2399.033,2353.264,2396.521,2392.645,2360.727,2430.471,2349.752
109,2667.542,2648.423,2669.94,2668.428,2382.155,2732.56,2734,2697.077,2741.303,2398.072,2437.369,2433.072,2428.339,2439.393,2394.065,2610.667,2562.417,2569.817,2554.95,2405.217,2375.38,2378.413,2414.926,2399.719,2348.017,2401.959,2400.57,2359.603,2429.24,2347.959
110,2657.685,2635.298,2664.976,2673.572,2380.97,2717.173,2719.655,2684.697,2720.178,2396.06,2436.738,2435.512,2426.387,2441.982,2400.702,2595.867,2573.067,2547.25,2535.867,2404.2,2376.488,2388.248,2409.488,2399.967,2351.793,2397.298,2393.099,2366.818,2427.107,2344.653
111,2640.708,2629.798,2652.952,2679.631,2383.988,2708.131,2710.048,2670.726,2706.065,2398.518,2436.25,2435.149,2424.197,2438.589,2393.792,2598.25,2546.6,2546.15,2533.083,2410.733,2375.107,2382.19,2406.24,2405.099,2352.926,2396.231,2387.066,2355.545,2433.628,2345.678
112,2634.089,2620.143,2644.803,2660.75,2380.399,2693.75,2695.197,2665.869,2687.798,2400.095,2429.649,2430.47,2421.637,2435.822,2391,2589.117,2539.367,2556.15,2523.6,2402.45,2376,2376.851,2409.438,2400.851,2354.174,2390.058,2392.43,2362.405,2428.38,2342.165
113,2628.048,2611.262,2634.822,2677.899,2379.928,2686.125,2690.762,2658.893,2680.595,2394.685,2438.589,2434.595,2424.988,2436.928,2395.655,2580.517,2548.633,2550.167,2527.017,2403.417,2377.934,2376.893,2409.826,2398.058,2355.901,2396.636,2394.769,2358.95,2432.455,2344.702
114,2620.839,2601.303,2634.458,2689.19,2377.089,2683.94,2681.827,2668.458,2670.893,2395.113,2434.857,2428.697,2417.625,2437.583,2392.833,2580.317,2559.05,2547.9,2525.333,2402.683,2378.529,2379.298,2411.818,2403.372,2346.041,2395.884,2392.083,2362.273,2420.05,2340.934
115,2609.774,2600.572,2630.685,2669.815,2378.732,2681.958,2680.458,2663.03,2666.744,2393.125,2433.327,2435.512,2420.244,2437.482,2387.815,2595.833,2556.217,2555.45,2534.283,2405.033,2373.331,2375.81,2410.066,2403.438,2352.653,2402.463,2394.785,2359.421,2433.025,2341.446
116,2605.994,2594.226,2629.506,2673.119,2377.786,2671.976,2681.327,2656.762,2660.006,2396.048,2439.548,2426.262,2421.928,2433.053,2393.399,2588.383,2565.617,2560.95,2551.633,2401.917,2376.207,2380.331,2410.488,2397.76,2353.901,2392.413,2391.479,2363.347,2428.884,2346.835
117,2601.762,2591.143,2629.298,2681.428,2386.06,2672.75,2693.405,2657.678,2655.494,2394.518,2432.917,2432.399,2425.256,2437.851,2390.756,2602.05,2580.85,2572,2556.033,2402.233,2373.983,2377.074,2412.421,2401.901,2352.207,2400.107,2395.132,2360.521,2435.05,2342.653
118,2600.792,2585.822,2631.44,2666.357,2381.667,2666.97,2687.625,2657.958,2645.167,2395.905,2433.928,2432.089,2426.72,2438.583,2388.107,2601.967,2580.317,2585.033,2576.933,2405.05,2377.595,2381.488,2415.942,2398.165,2350.488,2398.488,2393.876,2364.967,2429.818,2351.884
119,2600.833,2595.197,2634.185,2675.244,2382.524,2669.601,2686.512,2652.173,2640.452,2396.822,2430.643,2438.286,2423.292,2442.56,2394.732,2604.683,2589.033,2586.033,2576.167,2405.383,2379.95,2378.926,2416.934,2402.636,2348.289,2404.975,2395.694,2366.851,2442.157,2351.835
120,2596.947,2588.911,2628.381,2686.167,2388.899,2673.893,2693.226,2650.315,2645.655,2396.673,2437.22,2432.095,2428.101,2438.798,2392.494,2611.917,2595.55,2607.5,2588.617,2417.967,2377.587,2380.504,2417.033,2403.017,2351.545,2403.785,2394.397,2360.595,2440.992,2351.57
121,2600.839,2593.345,2631.964,2671.607,2387.857,2676.56,2701.81,2659.452,2642.024,2395.018,2437.327,2431.303,2425.107,2442.363,2394.572,2620.8,2600.033,2607.65,2598.467,2405.117,2379.174,2380.223,2421.256,2401.463,2350.636,2399.248,2402.686,2362.95,2444.289,2346.595
122,2598.268,2591.649,2634.97,2672.161,2387.06,2667.167,2695.887,2657.452,2640.238,2397.928,2437.947,2433.101,2428.411,2440.81,2389.792,2631.3,2610.517,2616.8,2599.733,2413.717,2382.314,2383.926,2426.876,2402.504,2350.446,2399.364,2397.264,2365.116,2447.091,2348.736
123,2597.982,2589.411,2627.399,2689.185,2388.238,2674.006,2709.339,2657.167,2637.155,2397.988,2440.815,2436.905,2428.411,2442.232,2394.018,2625.917,2602.233,2607.8,2603.567,2415.183,2378.463,2383.215,2423.835,2404,2348.165,2403.81,2401.678,2366.901,2448.298,2354.694
124,2595.976,2596.982,2637.053,2677.143,2388.149,2674.899,2704.435,2664.607,2642.202,2400.798,2437.292,2435.923,2428.732,2448.822,2387.619,2639.717,2618.4,2622.233,2598.917,2408.733,2383.488,2386.868,2422.099,2405.893,2348.876,2401.182,2393.562,2367.57,2445.934,2352.653
125,2576.798,2578.548,2616.03,2652.06,2380.613,2665.161,2701.595,2662.685,2621.595,2394.685,2424.458,2424.232,2416.678,2432.643,2389.345,2594.283,2560.217,2578.117,2548.233,2392.1,2375.38,2378.917,2412.479,2400.496,2353.289,2395.479,2390.479,2362.05,2438.702,2350.909
126,2540.244,2542.53,2576.173,2615.518,2344.553,2633.28,2664.863,2624.958,2587.619,2356.595,2392.25,2389.583,2383.786,2401.089,2351.03,2542.05,2521.533,2534.333,2515.867,2368.983,2340.554,2338.983,2369.686,2369.165,2310.19,2357.521,2356.14,2332.455,2398.603,2308.322
127,2560.839,2557.869,2585.744,2642.274,2356.756,2652.732,2691.708,2644.857,2611.744,2373.399,2406.744,2405.881,2398.887,2415.911,2368.405,2578.617,2540.8,2551.367,2526.6,2378.183,2352.843,2359.463,2382.463,2375.57,2331.331,2371.091,2370.884,2337.504,2411.545,2322.843
128,2582.024,2578.845,2615.851,2660.553,2374.399,2677.72,2712.928,2673.006,2630.625,2389.173,2425.435,2423.006,2421.893,2432.315,2379.726,2614.417,2595.9,2598.4,2580.75,2402.067,2369.248,2374.785,2404.157,2390.083,2342.397,2389.793,2378.901,2359.471,2435.215,2333.273
129,2580.613,2584.673,2617.131,2669.56,2379.935,2683.601,2730,2683.31,2638.197,2392.524,2428.839,2423.214,2422.256,2439.768,2387.077,2631.767,2620.05,2615.083,2601.517,2394.2,2372.058,2376.868,2411.901,2391.058,2342.107,2393.198,2388.314,2347.793,2436.884,2341.05
130,2582.697,2590.399,2619.357,2668.411,2385.572,2692.256,2739.815,2690.048,2645.345,2392.917,2428.667,2422.667,2423.589,2436.947,2388.167,2634.3,2622.983,2619.75,2611.75,2398.433,2371.868,2375.818,2410.331,2400.248,2341.57,2398.942,2392.752,2358.132,2442.694,2342.446
131,2582.506,2588.572,2617.56,2682.315,2380.667,2702.845,2752.678,2708.637,2657.101,2397.238,2429.774,2429.262,2423.53,2443.518,2390.303,2645.767,2624.183,2626.567,2609.867,2405.783,2382.884,2381.331,2415.628,2394.967,2347.983,2399.198,2391.347,2365.471,2447.992,2339.81
132,2581.083,2589.726,2621.5,2674.369,2380.69,2713.565,2769.143,2713.393,2662.042,2395.738,2436.006,2427.72,2423.833,2441.667,2390.405,2647.5,2634.6,2636.767,2618.583,2399.967,2376.942,2379.397,2415.223,2396.364,2342.785,2395.496,2392.545,2364.463,2446.223,2348.025
133,2586.25,2590.827,2626.208,2681.988,2382.298,2717.03,2769.774,2720.155,2666.625,2394.303,2431.077,2430.256,2419.018,2440.548,2391.863,2649.5,2637.733,2638.2,2613.35,2404.35,2379.008,2385.066,2422.149,2394.331,2341.628,2400.793,2395.107,2363.711,2445.471,2348.893
134,2585.137,2594.226,2627.226,2687.5,2383.613,2728.232,2783.464,2730.339,2670.798,2398.405,2437.274,2433.274,2421.417,2444.881,2387.803,2651.617,2642.517,2631.85,2623.917,2401.217,2381.405,2377.083,2420.471,2391.529,2337.802,2399.504,2396.438,2367.264,2444.529,2347.033
135,2585.565,2595.56,2625.661,2669.339,2383.274,2729.506,2787.488,2739.863,2676.857,2399.708,2433.077,2431.47,2427.678,2444.488,2394.322,2650.417,2634.917,2642.4,2625.95,2408.3,2376.628,2379.463,2422.091,2404.992,2347.752,2400.868,2395.215,2370.397,2445.595,2344.38
136,2584.899,2591.702,2631.619,2671.143,2387.048,2738.292,2793.339,2751.905,2679.774,2396.5,2435.762,2432.655,2423.5,2438.202,2394.476,2660.7,2645.733,2639.767,2624.667,2398.767,2385.306,2385.107,2428.769,2403.43,2346.86,2397.678,2396.223,2366.653,2450.331,2346.529
137,2584.292,2594.214,2630.625,2688.857,2388.583,2743.637,2796.839,2766.565,2693.845,2396.137,2435.333,2431.577,2431.024,2445.25,2392.768,2658.417,2646.4,2641.917,2624.883,2407.9,2384.405,2387.479,2423.785,2409.587,2348.132,2388.736,2397.835,2368.909,2447.603,2352.413
138,2581.101,2591.762,2623.744,2686.125,2386.202,2753.768,2808.988,2769.25,2698.012,2398.637,2440.363,2428.274,2425.518,2448.845,2395.322,2668.617,2647.767,2651.867,2636.217,2404.933,2387.736,2388.289,2430.264,2401.686,2355.397,2397.694,2394.661,2367.207,2443.959,2344.19
139,2580.178,2593.226,2627.333,2695.947,2390.923,2770.708,2812.22,2778.458,2710.524,2393.065,2437.94,2428.928,2430.339,2448.357,2399.274,2673.45,2659.917,2650.083,2643.2,2410.717,2381.537,2391.967,2429.041,2403.017,2347.793,2404.645,2402.909,2378.446,2448.314,2348.463
140,2581.393,2591.601,2628.113,2670.167,2392.964,2780.053,2825.506,2781.881,2713.655,2399.488,2436.256,2429.464,2430.518,2449.012,2397.619,2666.05,2650.883,2650.95,2644.917,2407.133,2388.017,2385.331,2430.76,2403.603,2347.835,2403.463,2399.207,2379.364,2439.091,2352.463
141,2579.994,2584.113,2625.851,2685.458,2386.178,2781.565,2823.601,2780.262,2710.131,2396.048,2441.006,2434.155,2429.06,2450.072,2394.494,2685.183,2646.417,2661.367,2637.117,2413.167,2378.802,2392.636,2430.124,2398.281,2353.802,2405.62,2397.694,2380.694,2445.802,2353.198
142,2584.113,2590.53,2632.822,2693.405,2385.589,2793.083,2832.851,2784.53,2704.572,2396.572,2439.994,2435.655,2425.238,2446.226,2393.875,2681.367,2647.683,2660.85,2641.25,2410.433,2382.264,2391.967,2424.248,2400.595,2347.099,2401.512,2400.157,2382.083,2447.909,2351.215
143,2579.357,2594.982,2631.625,2699.28,2387.351,2793.44,2843.857,2794.94,2708.417,2401.762,2437.917,2439.411,2431.803,2448.726,2402.143,2679.8,2653.35,2658.083,2646.2,2414.7,2380.653,2389.86,2425.992,2402.207,2348.727,2401.231,2400.661,2381.298,2448.488,2352.24
144,2584.5,2592.839,2629.232,2684.863,2385.131,2806.25,2856.089,2798.881,2707.065,2399.714,2439.81,2433.815,2429.435,2446.857,2397.435,2681.05,2660.267,2662.6,2650.267,2414.933,2384.331,2383.281,2429.727,2398.835,2348.066,2399.405,2399.835,2382.066,2449.331,2349.132
145,2584.143,2591.708,2633.768,2690.417,2388.923,2796.881,2869.744,2812.917,2701.637,2398.083,2439.268,2428.036,2428.792,2450.869,2396.928,2681.95,2647.033,2670.283,2641.633,2398.833,2375.835,2395.05,2431.81,2406.868,2347.008,2403.463,2403.182,2391.24,2445.926,2351.57
146,2587.072,2593.375,2635.708,2698.661,2390.893,2811.274,2873.447,2823.208,2706.28,2401.006,2436.357,2440.262,2425.744,2446.94,2391.839,2687.783,2653.317,2665.05,2643.517,2402.15,2383.636,2393.339,2433.851,2407.38,2350.777,2404.645,2401.405,2394.331,2450.876,2350.57
147,2586,2600.786,2641.678,2707.5,2393.214,2816.72,2875.197,2825.077,2709.958,2400.708,2436.97,2430.447,2428.881,2451.631,2400.649,2691.8,2660.5,2662.95,2648.083,2409.15,2384.992,2392.959,2431.074,2401.355,2348.066,2404.066,2405.653,2396.397,2451.521,2353.215
148,2592.036,2599.518,2632.678,2694.678,2386.928,2819.387,2892.565,2840.155,2709.089,2397.863,2440.506,2432.774,2428.613,2450.928,2393.244,2696.1,2657.867,2663.917,2638.767,2407.717,2384.983,2390.959,2435.529,2408.182,2351.355,2398.438,2401.355,2402.628,2454.231,2356.653
149,2587.702,2601.899,2635.452,2701.464,2392.994,2822.839,2903.428,2830.56,2704.857,2397.464,2439.744,2431.185,2433.845,2453.607,2398.101,2685.167,2658.3,2668.55,2650.5,2410.867,2388.636,2391.504,2432.471,2402.645,2352,2403.612,2404.264,2407.81,2454.76,2349.388
150,2589.917,2600.167,2645,2705.53,2384.232,2832.75,2909.208,2845.911,2705.673,2401.881,2437.178,2433.452,2428.869,2451.56,2396.22,2693.067,2649.35,2663.067,2642.567,2411.35,2387.438,2394.033,2432.711,2396.438,2348.438,2399.818,2405.595,2408.884,2451.893,2355.215
151,2588.56,2604.94,2636.572,2719.726,2382.893,2844.256,2914.053,2851.327,2709.572,2396.262,2437.315,2429.863,2433.447,2452.458,2394.072,2691.7,2646.417,2671.117,2654.717,2406.283,2386.645,2399.289,2432.256,2400.909,2344.298,2400.57,2407.727,2412.603,2452.074,2353.628
152,2588.661,2606.303,2632.095,2700.69,2389.202,2851.661,2928.244,2870.053,2707.565,2400.714,2440.345,2439.185,2430.19,2453.875,2400.613,2699.1,2648.717,2665.583,2644.55,2414.467,2385.331,2391.091,2438.57,2408.471,2349.446,2403.066,2402.421,2421.645,2461.405,2353.083
153,2586.435,2604.214,2638.357,2690.678,2394.976,2846.625,2930.494,2869.774,2700.22,2403.274,2438.78,2436.405,2433.387,2452.506,2400.072,2703.583,2648.5,2675.633,2652.333,2404.617,2387.058,2392.124,2431.017,2400.421,2354.017,2402.545,2405.843,2429.314,2451.496,2355.264
154,2581.208,2606.113,2636.923,2707.065,2388.161,2861.905,2935.315,2884.012,2702.649,2402.833,2442.601,2433.774,2426.143,2449.667,2397.083,2697.033,2655.2,2672.633,2636.867,2408.417,2386.008,2391.512,2433.231,2403.157,2350.694,2409.57,2407.256,2435.331,2451.091,2354.331
155,2585.744,2606.822,2641.744,2710.077,2389.756,2874,2940.881,2884.839,2701.952,2399.089,2440.732,2432.887,2429,2455.78,2402.268,2706.233,2660.8,2674.85,2641.833,2415.533,2387.942,2394.893,2436.777,2406.017,2351.76,2401.992,2403.025,2433.14,2452.537,2350.455
156,2583.202,2601.274,2641.833,2703.572,2395.238,2879.714,2938.137,2879.387,2706.803,2400.845,2441.155,2442.006,2437.083,2452.012,2398.19,2711.633,2661.9,2677.95,2664.55,2414.617,2382.438,2396.165,2436.446,2407.479,2351,2403.57,2405.14,2440.876,2453.066,2357.413
157,2586.042,2600.452,2643.327,2708.863,2384.167,2883.185,2949.065,2878.369,2708.452,2401.03,2442.423,2432.482,2431.036,2458.476,2396.435,2714.267,2658,2681.933,2653.983,2419.533,2385.669,2397.273,2431.818,2400.107,2352.603,2399.983,2405.091,2434.215,2449,2350.959
158,2589.744,2605.917,2642.232,2712.756,2383.911,2900.053,2943.137,2874.322,2700.756,2402.56,2443.774,2434.881,2427.494,2453.595,2398.613,2711.433,2676.617,2684.767,2657.95,2412.217,2386.05,2391.455,2435.603,2400.554,2352.86,2406.43,2403.463,2449.917,2452.802,2359.355
159,2584.964,2602.494,2648.131,2706.649,2391.905,2910.512,2939.988,2864.815,2705.447,2404.673,2442.065,2434.048,2432.083,2458.512,2401.78,2721.917,2657.283,2682.417,2659.217,2409.933,2386.033,2398.107,2436.149,2403.884,2353.025,2402.802,2408.562,2442.587,2447.19,2354.223
160,2582.964,2607.232,2643.357,2711.089,2387.387,2912.268,2946.381,2852.923,2699.488,2401.893,2435.94,2436.542,2427.583,2452.22,2395.649,2716.8,2670.367,2685.65,2655.633,2406.917,2385.074,2391.752,2431.884,2407.207,2348.264,2400.661,2408.008,2447.215,2450.744,2356.793
161,2587.19,2605.708,2645.518,2693.655,2393.286,2915.774,2940.036,2858.125,2700.327,2400.798,2439.53,2438.185,2433.982,2451.197,2396.917,2717.117,2669.65,2680.133,2663.367,2415.467,2386.355,2394.843,2435.893,2405.595,2349.678,2402.017,2400.868,2449.661,2452.942,2352.025
162,2576.935,2614.006,2650.667,2710.322,2389.036,2926,2939.803,2852.482,2699.28,2402.435,2442.25,2433.952,2432.94,2453.667,2400.149,2730.483,2656.15,2679.9,2666.05,2409.783,2387.413,2396.595,2437.744,2404.471,2354.463,2409.066,2401.132,2441.438,2447.612,2356.083
163,2580.631,2606.125,2647.649,2712.655,2390.911,2930.792,2938.762,2848.048,2701.542,2399.738,2439.113,2435.935,2440.322,2454.327,2396.875,2729.083,2663.117,2686.433,2671.617,2417.567,2390.165,2397.24,2438.893,2405.926,2351.38,2397.868,2408.24,2449.802,2454.512,2353.413
164,2582.149,2605.322,2645.244,2719.976,2393.613,2939.292,2933.744,2837.947,2695.685,2401.851,2440.72,2434.149,2434.619,2453.369,2396.56,2730.917,2656.133,2700.1,2668.767,2407.55,2383.661,2395.529,2442.851,2402.231,2352.793,2408.298,2408.174,2452.537,2455.86,2359.744
165,2579.803,2607.577,2644.744,2713.03,2392.417,2941.494,2926.214,2833.03,2700.303,2401.464,2442.411,2433.101,2428.732,2455.762,2403.137,2745.8,2660.017,2692.333,2674.2,2412.467,2391.504,2392.818,2438.661,2405.653,2360.835,2406.388,2409.934,2460.298,2448.868,2351.62
166,2579.917,2600.292,2646.833,2725.631,2390.012,2944.345,2919.065,2827.536,2694.72,2407.042,2440.351,2433.423,2435.369,2450.339,2399.827,2742.15,2654.75,2691.7,2672.5,2416.8,2387.669,2399.479,2440.405,2406.421,2352.198,2406.372,2408.628,2459.008,2451.992,2349.455
167,2581.542,2604.815,2649.226,2729.863,2392.661,2954.827,2916.417,2825.619,2695.173,2401.19,2443.577,2430.667,2431.863,2458.274,2397.542,2745.25,2656.967,2693.633,2663.267,2408.667,2386.917,2394.554,2438.504,2402.81,2344.05,2413.595,2405.802,2459.273,2454.149,2354.678
168,2579.762,2606.738,2650.994,2726.137,2391.667,2945.56,2912.113,2817.553,2691.256,2402.56,2438.107,2433.911,2431.643,2456.928,2404.303,2758.033,2652.467,2691.733,2675.117,2413.483,2388.975,2395.579,2436.314,2400.562,2352.174,2409,2403.306,2464.934,2454.058,2356.752
